Page_URL,Page_HTTP_Status,Page_Content_Type,Page_Bytes,Page_SHA256,Link_Count,Selected_ZIP_URL,ZIP_HTTP_Status,ZIP_Content_Type,ZIP_Bytes,ZIP_SHA256,Probe_Status,Error
https://clientportal.jse.co.za/downloadable-files?RequestNode=%2FISIN%2FEquities,200,text/html; charset=utf-8,97879,3885ef63836613041b8e159048db541e23281667e1d34b02fcad7d757603a301,1,https://clientportal.jse.co.za/_layouts/15/DownloadHandler.ashx?FileName=/ISIN/Equities/isinfull_e.zip,200,application/x-zip-compressed,269838,128ee26a554db97d85cb7db73f70abc6b99b348817c7d915abd2cf5259e10442,JSE_ISINFULL_ZIP_PARSED,
