WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,Yahoo_Symbol,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,Split_Count,Feature_Status
SMOKE:CH:NOVN,Novartis AG,,Switzerland,NOVN,SMOKE_TEST_REFERENCE,XSWX,CHF,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,NOVN.SW,2026-08-21,500,500,500,0,127.41999816894531,127.41999816894531,125.53914829675902,124.32136248572421,117.62314994812012,2.4014969460454756,0.01884709606463302,0.040672946980070845,0.004097688233363428,0.08148021133073224,131.5,131.5,131.5,121.0199966430664,111.4800033569336,0.01498217805126556,0.024924402542458646,0.083290136551744,-0.031026629893951996,0.08224771234918893,1998505.5,250173161.9280281,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:CH:ROG,Roche Holding AG Participation Certificate,CH1499059983,Switzerland,ROP,SMOKE_TEST_REFERENCE,XSWX,CHF,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,ROP.SW,2026-08-21,500,500,500,0,375.6000061035156,375.6000061035156,360.88264685336065,349.1353841979858,330.3624998474121,7.578225078046141,0.020176317771298375,0.05773021584805038,0.05773021584805038,0.1406013362492311,375.6000061035156,375.6000061035156,375.6000061035156,350.70001220703125,306.3999938964844,0.040781565360595406,0.0758004576543363,0.13693293360171888,0.0,0.06629391238513963,824105.0,296102802.8888855,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:DE:ALV,Allianz SE,,Germany,ALV,SMOKE_TEST_REFERENCE,XETR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,ALV.DE,2026-08-21,507,507,507,0,440.79998779296875,440.79998779296875,435.2271256976403,422.8112473501604,386.2114993286133,5.12180062260549,0.011619330227865285,-0.004291900523314074,0.03207675367284524,0.15513621787887,443.8999938964844,443.8999938964844,443.8999938964844,426.29998779296875,368.29998779296875,0.012804491646506433,0.042545557989640326,0.14134350882677404,-0.0069835687004730085,0.039927419670850464,477475.0,207791177.32855225,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:DE:SAP,SAP SE,,Germany,SAP,SMOKE_TEST_REFERENCE,XETR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,SAP.DE,2026-08-21,507,507,507,0,188.1199951171875,188.1199951171875,172.37598248342795,160.0780772786328,169.64015007019043,5.842221282732643,0.031055823061728705,0.04429885508258535,0.34179742661931733,0.21164499402906256,188.39999389648438,188.39999389648438,244.3000030517578,142.0,127.5,0.09133530325359085,0.175176503336836,0.10893556177208552,-0.2299631896552532,0.2466510477399277,2913239.0,505668348.354126,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:DE:SIE,Siemens AG,,Germany,SIE,SMOKE_TEST_REFERENCE,XETR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,SIE.DE,2026-08-21,507,507,507,0,280.3500061035156,280.3500061035156,278.4247790626462,274.18463826780896,251.07674980163574,6.016492955767136,0.021460648563516076,-0.012852091184804126,0.029752088534492627,0.03910310892468405,291.5,291.5,291.5,267.3999938964844,256.3500061035156,0.006914711568959175,0.022486189870654538,0.11659086842970257,-0.03825040787816247,0.08596399350395237,807554.0,224976008.96051025,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:FR:AIR,Airbus SE,,France,AIR,SMOKE_TEST_REFERENCE,XPAR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,AIR.PA,2026-08-21,511,511,511,0,203.6999969482422,203.6999969482422,208.4398267215652,201.50485265054317,190.2461996459961,4.202937894009612,0.020632979661151046,-0.05431753611778145,-0.011405028239311998,0.13355592881235578,217.0500030517578,217.0500030517578,221.3000030517578,201.64999389648438,167.89999389648438,-0.02273955917097592,0.010893754015472323,0.07071782420505901,-0.07953007618982866,0.07560142064796595,769853.5,162877504.86294556,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:FR:MC,LVMH,,France,MC,SMOKE_TEST_REFERENCE,XPAR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,MC.PA,2026-08-21,511,511,511,0,452.5,452.5,464.9115224080907,474.57429051461673,525.3140002441406,11.971555718487895,0.0264564767259401,-0.012870842004890415,-0.019926385020119675,-0.04344147198659798,496.3500061035156,537.2000122070312,654.7000122070312,442.5,442.5,-0.02669652570408032,-0.046513877712760054,-0.13861043149487773,-0.30884375811358766,0.11900553835031077,481665.5,227893558.3317566,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:FR:OR,L Oreal,,France,OR,SMOKE_TEST_REFERENCE,XPAR,EUR,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,OR.PA,2026-08-21,511,511,511,0,386.6000061035156,386.6000061035156,382.59723359485145,380.9669913230726,373.38125045776366,7.897518082512023,0.02042813750084989,0.018708843487524662,0.03175872300188054,0.010586899594253074,401.0,401.0,408.3500061035156,367.5,366.1000061035156,0.010462105204092742,0.014786096718983233,0.03540283725962623,-0.0532631313209444,0.08665286981663957,304283.0,117669300.78309631,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:HK:1299,AIA Group Ltd.,,Hong Kong,1299,SMOKE_TEST_REFERENCE,XHKG,HKD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,1299.HK,2026-08-21,491,491,491,0,75.1500015258789,75.1500015258789,74.32278527775762,75.75782846003348,80.99825008392334,2.1812468967673455,0.029025240884608686,0.06747158944668352,-0.03777204873082918,-0.11117683248485088,80.1500015258789,84.19999694824219,92.1500015258789,70.19999694824219,69.05000305175781,0.01113004908292714,-0.008023288767777137,-0.0722021593304174,-0.1844818200597187,0.1324019211657674,27066095.5,1983952123.1449585,0,DEV_FEATURES_NOT_YET_PROMOTED
SMOKE:HK:700,Tencent Holdings Ltd.,,Hong Kong,700,SMOKE_TEST_REFERENCE,XHKG,HKD,SMOKE_CROSS_MARKET,SMOKE_CROSS_MARKET,0700.HK,2026-08-21,491,491,491,0,457.0,457.0,458.1322531624016,460.2856123884834,526.6430007934571,13.82683293175289,0.030255651929437397,0.03863636363636358,0.051541632724112274,0.052025797470202306,497.79998779296875,497.79998779296875,683.0,435.3999938964844,411.0,-0.002471454813726459,-0.007138203541566135,-0.13223948801850727,-0.33089311859443626,0.13654265622863102,22772492.0,10359592605.012756,0,DEV_FEATURES_NOT_YET_PROMOTED
