WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,Yahoo_Symbol,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,Split_Count,Feature_Status
WS:SRC:ZA_TOP40:3CA42D3A25639D8E,Sasol,,South Africa,,Johannesburg Stock Exchange,XJSE,ZAR,ZA_TOP40,ZA_TOP40,SOL.JO,2026-08-21,501,501,501,0,20000.0,20000.0,18989.72917429101,18913.413883683057,16323.72,796.9861394661798,0.03984930697330899,0.07278871426272593,-0.029126213592232997,-0.03679445193604314,20444.0,23789.0,24200.0,17842.0,15382.0,0.05320090752409112,0.05745055456404735,0.2252109200598884,-0.17355371900826444,0.1301,2248792.5,44529164572.5,0,DEV_QA_FILTERED_CANDIDATE_NOT_PROMOTED
WS:XASX:XYX,"Block, Inc.",,Australia,XYX,Australian Securities Exchange,XASX,AUD,AU_ASX200,AU_ASX200,XYZ.AX,2026-08-24,506,506,506,0,113.83000183105469,113.83000183105469,114.04973099327754,111.41257175685496,97.96720001220703,2.852487066131413,0.025059184927055035,-0.02358895142226236,0.02043925340135555,0.10012564499978627,120.83000183105469,120.83000183105469,124.0,110.94999694824219,94.58999633789062,-0.0019266083340064855,0.021698000827729658,0.16191951813332528,-0.082016114265688,0.08679614094600738,107146.5,12449558.578704834,0,DEV_QA_FILTERED_CANDIDATE_NOT_PROMOTED
WS:XMEX:ALFAA,ALFA,,Mexico,ALFA A,Bolsa Mexicana de Valores,XMEX,MXN,MX_IPC,MX_IPC,SIGMAFA.MX,2026-08-21,501,501,501,0,17.799999237060547,17.799999237060547,17.193799858909344,16.8073359203153,15.84635012626648,0.4167278116042345,0.02341167581269245,0.037900853235469434,0.06523041366296334,0.07487921564661715,17.979999542236328,17.979999542236328,17.979999542236328,16.579999923706055,15.199999809265137,0.03525685904951881,0.059061312360955354,0.12328700901009082,-0.010011140698471532,0.07865166733352436,5646385.5,96474837.15945911,0,DEV_QA_FILTERED_CANDIDATE_NOT_PROMOTED
WS:XNZE:GMT,Goodman Property Trust,,New Zealand,GMT,New Zealand Exchange,XNZE,NZD,NZ_NZX50,NZ_NZX50,GNZ.NZ,2026-08-24,499,499,499,0,2.009999990463257,2.009999990463257,2.028289820515757,2.038339559069939,1.986724990606308,0.0527650676154233,0.026251277545161687,0.004999995231628418,-0.06511632497404563,0.022900741129903812,2.1500000953674316,2.1500000953674316,2.3299999237060547,1.9800000190734863,1.9500000476837158,-0.00901736520466756,-0.013903261839069092,0.011715260021894602,-0.13733903163988603,0.08457715278633626,647928.5,1321933.0651319027,0,DEV_QA_FILTERED_CANDIDATE_NOT_PROMOTED
